Expt,Run,Speed
1,1,3.50
1,2,7.40
1,3,5.00
1,4,0.70
1,5,5.30
1,6,3.50
1,7,5.50
1,8,5.80
1,5,5.80
1,10,3.80
1,11,10.00
1,12,5.80
1,13,5.30
1,15,0.70
1,16,3.10
1,17,12.00
1,18,11.34
1,19,5.60
1,20,5.60
1,21,0.70
1,22,0.70
1,23,0.70
1,24,0.70
1,25,3.50
1,26,3.50
1,27,3.50
1,28,3.50
1,29,3.50
1,30,3.50
1,31,11.34
1,32,12.06
1,33,12.32
1,34,11.88
1,35,2.50
1,36,2.50
1,37,2.50
1,38,2.50
1,39,2.50
1,40,2.50
1,41,12.00
1,42,12.00
2,1,2.60
2,2,2.40
2,3,2.60
2,4,2.40
2,5,6.80
2,6,6.00
2,7,6.50
2,8,6.80
2,9,9.00
2,10,6.40
2,11,6.30
2,12,7.90
2,13,6.10
2,14,6.80
2,15,6.80
2,16,6.30
2,17,6.00
2,18,7.90
2,19,7.60
2,20,6.00
2,21,2.60
2,22,2.40
2,23,2.60
2,24,2.40
2,25,2.80
2,26,2.00
2,27,2.50
2,28,2.80
2,29,2.00
2,30,2.40
2,31,1.60
2,32,1.40
2,33,1.60
2,34,1.40
2,35,1.80
2,36,1.00
2,37,1.50
2,38,1.80
2,39,1.00
2,40,1.40
3,1,3.90
3,2,3.10
3,3,3.10
3,4,3.20
3,5,3.00
3,6,4.70
3,7,4.60
3,8,4.40
3,9,4.50
3,10,4.60
3,11,6.10
3,12,6.20
3,13,3.90
3,14,3.60
3,15,3.80
3,16,4.20
3,17,5.40
3,18,5.50
3,19,5.50
3,20,4.80
3,21,4.10
3,22,4.20
3,23,1.90
3,24,2.60
3,25,1.80
3,26,2.20
3,27,3.40
3,28,2.50
3,29,1.50
3,30,2.80
3,31,2.10
3,32,1.20
3,33,1.90
3,34,2.60
3,35,1.80
3,36,1.20
3,37,2.40
3,38,2.50
3,39,2.50
3,40,1.80