perc,frequency
1,  37.24
2,  48.76
3,  52.54
4,  58.78
5,  60.66
6,  64.45
7,  66.77
8,  67.85
9,  68.98
10, 71.54
11, 72.04
12, 73.86
13, 74.06
14, 75.08
15, 75.35
16, 76.97
17, 77.45
18, 78.64
19, 79.56
20, 80.05
21, 80.25
22, 80.45
23, 80.75
24, 81.35
25, 81.43
26, 81.53
27, 81.64
28, 81.76
29, 82.09
30, 82.17
31, 82.22
32, 82.26
33, 82.29
34, 82.34
35, 82.38
36, 82.46
37, 82.58
38, 83.02
39, 83.18
40, 83.78
41, 84.05
42, 84.76
43, 85.16
44, 85.98
45, 86.88
46, 87.35
47, 88.44
48, 88.87
49, 89.14
50, 89.26
51, 89.32
52, 89.34
53, 89.43
54, 89.48
55, 89.53
56, 89.74
57, 89.88
58, 89.94
59, 89.98
60, 90.04
61, 90.35
62, 90.42
63, 90.58
64, 90.69
65, 90.94
66, 91.23
67, 91.48
68, 91.68
69, 91.98
70, 92.32
71, 92.54
72, 92.87
73, 93.03
74, 93.24
75, 93.54
76, 93.98
77, 94.25
78, 94.55
79, 94.99
80, 95.34
81, 95.47
82, 95.92
83, 96.05
84, 96.23
85, 96.45
86, 96.53
87, 96.65
88, 96.87
89, 97.26
90, 97.47
91, 97.87
92, 98.32
93, 98.76
94, 99.85
95, 99.92
96, 99.95
97, 99.98
98, 99.98
99, 99.99
100,100